directory,file_name,variable_name,variable_type,description
data,washdev.rda,paperid,integer,ID number of the paper on the journal website
data,washdev.rda,volume,integer,Volume number of the journal
data,washdev.rda,issue,integer,Issue number of the journal
data,washdev.rda,url,character,Official website url of the paper
data,washdev.rda,journal,character,Full name of the journal
data,washdev.rda,title,character,Title of the paper
data,washdev.rda,published_year,integer,Year of publication
data,washdev.rda,is_supp,logical,Whether the paper has supplementary materials
data,washdev.rda,num_supp,integer,Number of supplementary material files
data,washdev.rda,supp_file_type,character,File type of the supplementary materials
data,washdev.rda,supp_url,character,Website url of the supplementary materials
data,washdev.rda,num_authors,integer,Number of the authors
data,washdev.rda,first_author_name,character,Name of the first author
data,washdev.rda,first_author_affiliation,character,Academic affiliation of the first author
data,washdev.rda,first_author_affiliation_region,character,Country or region of the first author parsed from first_author_affiliation variable
data,washdev.rda,first_author_email,character,Email of the first author
data,washdev.rda,first_author_orcid,character,ORCID of the first author
data,washdev.rda,correspondence_author_name,character,Name of the correspondence author
data,washdev.rda,correspondence_author_affiliation,character,Academic affiliation of the correspondence author
data,washdev.rda,correspondence_author_affiliation_region,character,Country or region of the correspondence author parsed from correspondence_author_affiliation variable
data,washdev.rda,correspondence_author_email,character,Email of the correspondence author
data,washdev.rda,correspondence_author_orcid,character,ORCID of the correspondence author
data,washdev.rda,has_das,logical,Whether the paper has a data availability statement
data,washdev.rda,das,character,Original data availability statement of the paper
data,washdev.rda,das_type,factor,Type of the data availability statement #todo
data,washdev.rda,das_repo_url,character,Website url of the data if the relevant data of the paper is shared on a public repository
data,washdev.rda,keywords,vector,List of keywords of the paper
data,uncnewsletter.rda,paperid,integer,ID number of the paper on the journal website
data,uncnewsletter.rda,volume,integer,Volume number of the journal
data,uncnewsletter.rda,issue,integer,Issue number of the journal
data,uncnewsletter.rda,url,character,Official website url of the paper
data,uncnewsletter.rda,journal,character,Full name of the journal
data,uncnewsletter.rda,title,character,Title of the paper
data,uncnewsletter.rda,published_year,integer,Year of publication
data,uncnewsletter.rda,is_supp,logical,Whether the paper has supplementary materials
data,uncnewsletter.rda,num_supp,integer,Number of supplementary material files
data,uncnewsletter.rda,supp_file_type,character,File type of the supplementary materials
data,uncnewsletter.rda,supp_url,character,Website url of the supplementary materials
data,uncnewsletter.rda,num_authors,integer,Number of the authors
data,uncnewsletter.rda,first_author_name,character,Name of the first author
data,uncnewsletter.rda,first_author_affiliation,character,Academic affiliation of the first author
data,uncnewsletter.rda,first_author_affiliation_region,character,Country or region of the first author parsed from first_author_affiliation variable
data,uncnewsletter.rda,first_author_email,character,Email of the first author
data,uncnewsletter.rda,first_author_orcid,character,ORCID of the first author
data,uncnewsletter.rda,correspondence_author_name,character,Name of the correspondence author
data,uncnewsletter.rda,correspondence_author_affiliation,character,Academic affiliation of the correspondence author
data,uncnewsletter.rda,correspondence_author_affiliation_region,character,Country or region of the correspondence author parsed from correspondence_author_affiliation variable
data,uncnewsletter.rda,correspondence_author_email,character,Email of the correspondence author
data,uncnewsletter.rda,correspondence_author_orcid,character,ORCID of the correspondence author
data,uncnewsletter.rda,has_das,logical,Whether the paper has a data availability statement
data,uncnewsletter.rda,das,character,Original data availability statement of the paper
data,uncnewsletter.rda,das_type,factor,Type of the data availability statement #todo
data,uncnewsletter.rda,das_repo_url,character,Website url of the data if the relevant data of the paper is shared on a public repository
data,uncnewsletter.rda,keywords,vector,List of keywords of the paper